air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,time,Month,Year,day
260,246,292.52,0.0,0.0,88,Clouds,overcast clouds,476,03,June,2013,16
222,357,292.0,0.0,0.0,88,Clouds,overcast clouds,335,04,June,2013,16
220,341,291.22,0.0,0.0,88,Clouds,overcast clouds,537,05,June,2013,16
172,341,290.97,0.0,0.0,36,Clouds,scattered clouds,810,06,June,2013,16
94,193,291.56,0.0,0.0,36,Clouds,scattered clouds,1153,07,June,2013,16
12,324,292.7,0.0,0.0,36,Clouds,scattered clouds,1763,08,June,2013,16
14,324,294.3,0.0,0.0,92,Clouds,overcast clouds,2724,09,June,2013,16
244,284,295.43,0.0,0.0,92,Clouds,overcast clouds,3505,10,June,2013,16
284,284,296.58,0.0,0.0,92,Clouds,overcast clouds,4340,11,June,2013,16
299,284,296.85,0.0,0.0,92,Clouds,overcast clouds,4472,12,June,2013,16
29,266,296.99,0.0,0.0,92,Clouds,overcast clouds,4277,13,June,2013,16
204,266,296.24,0.25,0.0,92,Rain,light rain,4261,14,June,2013,16
158,266,296.24,0.25,0.0,92,Thunderstorm,proximity thunderstorm,4261,14,June,2013,16
125,281,295.18,1.4,0.0,88,Rain,moderate rain,4242,15,June,2013,16
13,281,295.18,1.4,0.0,88,Thunderstorm,proximity thunderstorm,4242,15,June,2013,16
31,281,293.65,12.19,0.0,88,Rain,heavy intensity rain,4271,16,June,2013,16
199,339,293.65,12.19,0.0,88,Thunderstorm,proximity thunderstorm,4271,16,June,2013,16
21,323,293.65,12.19,0.0,88,Mist,mist,4271,16,June,2013,16
198,323,292.85,1.52,0.0,88,Rain,moderate rain,3882,17,June,2013,16
36,358,292.85,1.52,0.0,88,Mist,mist,3882,17,June,2013,16
151,50,296.1,0.25,0.0,8,Rain,light rain,3472,18,June,2013,16
16,358,296.79,0.0,0.0,8,Clear,sky is clear,3023,19,June,2013,16
19,13,296.72,0.0,0.0,8,Clear,sky is clear,2759,20,June,2013,16
188,5,294.53,0.0,0.0,0,Clear,Sky is Clear,2873,21,June,2013,16
12,5,292.13,0.0,0.0,0,Clear,Sky is Clear,2777,22,June,2013,16
112,10,290.97,0.0,0.0,1,Mist,mist,2149,23,June,2013,16
171,20,289.19,0.0,0.0,0,Mist,mist,387,01,June,2013,17
239,26,289.19,0.0,0.0,0,Fog,fog,387,01,June,2013,17
220,26,288.62,0.0,0.0,0,Mist,mist,298,02,June,2013,17
290,26,288.59,0.0,0.0,0,Clear,Sky is Clear,347,03,June,2013,17
79,322,287.86,0.25,0.0,0,Rain,light rain,816,04,June,2013,17
77,322,287.22,0.0,0.0,0,Clear,Sky is Clear,2807,05,June,2013,17
291,92,287.01,0.0,0.0,0,Clear,Sky is Clear,5552,06,June,2013,17
291,110,288.19,0.0,0.0,0,Mist,mist,6105,07,June,2013,17
163,322,290.44,0.0,0.0,0,Mist,mist,5653,08,June,2013,17
233,322,294.13,0.0,0.0,0,Clear,Sky is Clear,5108,09,June,2013,17
198,352,296.67,0.0,0.0,0,Clear,Sky is Clear,4481,10,June,2013,17
50,108,298.38,0.0,0.0,0,Clear,Sky is Clear,4665,11,June,2013,17
182,20,299.8,0.0,0.0,0,Clear,Sky is Clear,4990,12,June,2013,17
247,43,300.65,0.0,0.0,0,Clear,Sky is Clear,4991,13,June,2013,17
279,43,301.57,0.0,0.0,0,Clear,Sky is Clear,5296,14,June,2013,17
174,43,302.18,0.0,0.0,0,Clear,Sky is Clear,5848,15,June,2013,17
139,60,302.4,0.0,0.0,0,Clear,Sky is Clear,6520,16,June,2013,17
14,60,302.39,0.0,0.0,0,Clear,Sky is Clear,6020,17,June,2013,17
139,60,300.8,0.0,0.0,0,Clear,Sky is Clear,4382,18,June,2013,17
185,202,295.61,0.89,0.0,0,Rain,moderate rain,3426,19,June,2013,17
31,17,295.61,0.89,0.0,0,Thunderstorm,proximity thunderstorm,3426,19,June,2013,17
50,61,294.97,0.51,0.0,0,Rain,light rain,2915,20,June,2013,17
162,78,293.47,0.0,0.0,8,Clear,sky is clear,2564,21,June,2013,17
55,78,292.32,0.0,0.0,8,Clear,sky is clear,1919,22,June,2013,17
18,78,291.87,0.0,0.0,8,Clear,sky is clear,1130,23,June,2013,17
56,127,290.63,0.0,0.0,12,Clouds,few clouds,333,01,June,2013,18
216,251,290.43,0.0,0.0,12,Clouds,few clouds,314,02,June,2013,18
250,161,289.77,0.0,0.0,0,Clear,Sky is Clear,363,03,June,2013,18
12,161,289.36,0.0,0.0,0,Clear,Sky is Clear,834,04,June,2013,18
273,161,288.01,0.0,0.0,0,Clear,Sky is Clear,2914,05,June,2013,18
45,195,287.68,0.0,0.0,0,Clear,Sky is Clear,6058,06,June,2013,18
252,194,289.74,0.0,0.0,0,Clear,Sky is Clear,6817,07,June,2013,18
247,194,292.02,0.0,0.0,0,Clear,Sky is Clear,6541,08,June,2013,18
228,203,294.82,0.0,0.0,0,Clear,Sky is Clear,5318,09,June,2013,18
210,130,296.29,0.0,0.0,0,Clear,Sky is Clear,4644,10,June,2013,18
36,203,297.4,0.0,0.0,0,Clear,Sky is Clear,4900,11,June,2013,18
98,210,297.92,0.0,0.0,8,Clear,sky is clear,5308,12,June,2013,18
278,210,298.25,0.0,0.0,8,Clear,sky is clear,5276,13,June,2013,18
133,210,298.78,0.0,0.0,8,Clear,sky is clear,5626,14,June,2013,18
290,278,299.06,0.0,0.0,36,Thunderstorm,proximity thunderstorm,6350,15,June,2013,18
264,278,297.95,0.0,0.0,36,Rain,light rain,6910,16,June,2013,18
11,270,297.84,0.0,0.0,36,Rain,light rain,6404,17,June,2013,18
132,180,297.25,0.0,0.0,44,Clouds,scattered clouds,4874,18,June,2013,18
245,256,296.99,0.0,0.0,44,Clouds,scattered clouds,3547,19,June,2013,18
86,333,295.72,0.0,0.0,44,Clouds,scattered clouds,3002,20,June,2013,18
87,22,294.12,0.0,0.0,24,Clouds,few clouds,2764,21,June,2013,18
172,326,292.84,0.0,0.0,24,Clouds,few clouds,1854,22,June,2013,18
159,326,291.18,0.0,0.0,24,Clouds,few clouds,1310,23,June,2013,18
123,335,288.78,0.0,0.0,12,Clouds,few clouds,411,01,June,2013,19
73,335,286.48,0.0,0.0,36,Clouds,scattered clouds,276,02,June,2013,19
159,320,287.17,0.0,0.0,75,Clouds,broken clouds,359,03,June,2013,19
82,315,286.16,0.0,0.0,75,Clouds,broken clouds,2951,05,June,2013,19
56,310,284.19,0.0,0.0,1,Clear,sky is clear,6056,06,June,2013,19
190,360,289.86,0.0,0.0,40,Clouds,scattered clouds,4857,10,June,2013,19
268,352,291.88,0.0,0.0,56,Clouds,broken clouds,5067,11,June,2013,19
104,344,296.58,0.0,0.0,0,Clear,Sky is Clear,6410,15,June,2013,19
110,340,296.5,0.0,0.0,0,Clear,Sky is Clear,6708,16,June,2013,19
92,347,292.79,0.0,0.0,0,Clear,Sky is Clear,3038,21,June,2013,19
91,355,292.04,0.0,0.0,0,Clear,Sky is Clear,1363,23,June,2013,19
130,11,288.33,0.0,0.0,12,Clouds,few clouds,880,04,June,2013,20
12,11,287.83,0.0,0.0,12,Clouds,few clouds,2935,05,June,2013,20
22,336,294.2,0.0,0.0,0,Clear,Sky is Clear,5239,09,June,2013,20
173,45,294.82,0.0,0.0,0,Clear,Sky is Clear,5024,10,June,2013,20
114,51,296.27,0.0,0.0,0,Clear,Sky is Clear,5706,11,June,2013,20
175,18,297.8,0.0,0.0,0,Clear,Sky is Clear,5524,12,June,2013,20
84,339,298.52,0.0,0.0,0,Clear,Sky is Clear,5595,13,June,2013,20
69,4,300.99,0.0,0.0,32,Clouds,scattered clouds,6065,17,June,2013,20
242,4,301.32,0.25,0.0,0,Rain,light rain,5021,18,June,2013,20
82,18,295.92,0.0,0.0,12,Clouds,few clouds,1879,23,June,2013,20
158,18,295.04,0.0,0.0,92,Clouds,overcast clouds,516,01,June,2013,21
132,29,294.73,0.0,0.0,44,Clouds,scattered clouds,353,02,June,2013,21
298,29,294.54,0.0,0.0,80,Clouds,broken clouds,324,03,June,2013,21
13,29,303.67,0.0,0.0,0,Clear,Sky is Clear,6138,16,June,2013,21
246,76,301.25,0.0,0.0,20,Clouds,few clouds,2754,21,June,2013,21
217,76,300.39,0.0,0.0,20,Clouds,few clouds,2094,22,June,2013,21
181,76,299.8,0.0,0.0,20,Clouds,few clouds,1474,23,June,2013,21
159,116,298.76,2.29,0.0,88,Rain,moderate rain,566,02,June,2013,22
233,116,295.52,7.54,0.0,76,Rain,heavy intensity rain,380,03,June,2013,22
68,134,295.52,7.54,0.0,76,Thunderstorm,proximity thunderstorm,380,03,June,2013,22
160,134,295.52,7.54,0.0,76,Mist,mist,380,03,June,2013,22
170,134,293.51,6.94,0.0,90,Rain,heavy intensity rain,400,04,June,2013,22
122,169,293.51,6.94,0.0,90,Thunderstorm,thunderstorm with heavy rain,400,04,June,2013,22
241,169,293.51,6.94,0.0,90,Mist,mist,400,04,June,2013,22
195,169,293.51,6.94,0.0,90,Squall,SQUALLS,400,04,June,2013,22
248,207,291.76,16.38,0.0,76,Rain,very heavy rain,635,05,June,2013,22
256,196,291.76,16.38,0.0,76,Thunderstorm,thunderstorm with heavy rain,635,05,June,2013,22
149,207,291.76,16.38,0.0,76,Mist,mist,635,05,June,2013,22
121,228,291.74,2.16,0.0,48,Rain,moderate rain,961,06,June,2013,22
204,237,291.74,2.16,0.0,48,Mist,mist,961,06,June,2013,22
134,195,291.64,0.25,0.0,48,Rain,light rain,1264,07,June,2013,22
248,260,291.57,0.0,0.0,48,Rain,moderate rain,1821,08,June,2013,22
10,260,292.17,0.0,0.0,32,Rain,moderate rain,2803,09,June,2013,22
130,260,299.19,0.0,0.0,0,Clear,Sky is Clear,3753,18,June,2013,22
98,248,297.79,0.0,0.0,0,Clear,Sky is Clear,3210,19,June,2013,22
29,248,293.41,0.0,0.0,92,Thunderstorm,proximity thunderstorm,1264,23,June,2013,22
186,240,293.18,1.78,0.0,24,Rain,moderate rain,804,01,June,2013,23
123,240,293.18,1.78,0.0,24,Thunderstorm,proximity thunderstorm,804,01,June,2013,23
291,240,292.92,1.78,0.0,24,Rain,moderate rain,656,02,June,2013,23
36,240,292.92,1.78,0.0,24,Thunderstorm,proximity thunderstorm,656,02,June,2013,23
197,230,291.89,2.54,0.0,76,Rain,heavy intensity rain,635,05,June,2013,23
96,230,291.89,2.54,0.0,76,Mist,mist,635,05,June,2013,23
89,230,291.89,2.54,0.0,76,Thunderstorm,proximity thunderstorm,635,05,June,2013,23
189,230,291.79,2.16,0.0,92,Rain,moderate rain,961,06,June,2013,23
64,230,291.7,1.52,0.0,90,Rain,moderate rain,1264,07,June,2013,23
256,283,291.7,1.52,0.0,90,Mist,mist,1264,07,June,2013,23
242,283,291.7,1.52,0.0,90,Drizzle,light intensity drizzle,1264,07,June,2013,23
279,298,291.8,0.0,0.0,92,Mist,mist,1821,08,June,2013,23
118,314,292.82,0.0,0.0,90,Clouds,overcast clouds,2803,09,June,2013,23
247,304,294.06,0.0,0.0,64,Rain,light rain,3868,11,June,2013,23
164,304,294.65,0.0,0.0,24,Clouds,few clouds,4205,12,June,2013,23
177,294,299.14,0.0,0.0,8,Rain,light rain,4603,16,June,2013,23
77,304,298.93,0.0,0.0,8,Rain,light rain,4252,17,June,2013,23
274,304,296.58,0.0,0.0,0,Clear,Sky is Clear,2842,21,June,2013,23
244,308,295.92,0.0,0.0,0,Clear,Sky is Clear,2064,22,June,2013,23
48,308,295.1,0.0,0.0,0,Clear,Sky is Clear,1264,23,June,2013,23
27,288,294.89,0.25,0.0,92,Rain,light rain,350,02,June,2013,24
61,288,295.24,0.25,0.0,64,Rain,light rain,324,03,June,2013,24
231,288,295.29,0.0,0.0,1,Thunderstorm,thunderstorm,848,04,June,2013,24
89,206,295.2,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2937,05,June,2013,24
190,218,295.2,0.0,0.0,90,Rain,heavy intensity rain,2937,05,June,2013,24
149,218,294.42,9.14,0.0,90,Rain,heavy intensity rain,5913,06,June,2013,24
218,277,294.42,9.14,0.0,90,Thunderstorm,thunderstorm,5913,06,June,2013,24
290,277,294.32,3.05,0.0,80,Rain,moderate rain,6172,07,June,2013,24
131,277,294.32,3.05,0.0,80,Thunderstorm,proximity thunderstorm,6172,07,June,2013,24
220,306,294.32,3.05,0.0,80,Mist,mist,6172,07,June,2013,24
144,306,294.23,1.65,0.0,80,Rain,moderate rain,5866,08,June,2013,24
186,306,294.75,0.0,0.0,76,Clouds,broken clouds,5284,09,June,2013,24
48,306,295.21,0.0,0.0,90,Clouds,overcast clouds,4764,10,June,2013,24
84,305,295.82,44.45,0.0,76,Rain,very heavy rain,4802,11,June,2013,24
58,222,296.72,0.0,0.0,0,Clear,Sky is Clear,5116,12,June,2013,24
226,68,297.85,0.0,0.0,0,Clear,Sky is Clear,5053,13,June,2013,24
255,20,299.0,0.0,0.0,0,Clear,Sky is Clear,5457,14,June,2013,24
240,336,300.11,0.0,0.0,75,Clouds,broken clouds,5656,15,June,2013,24
264,320,300.97,0.0,0.0,36,Clouds,scattered clouds,6366,16,June,2013,24
212,359,300.53,0.25,0.0,36,Rain,light rain,5918,17,June,2013,24
153,359,300.19,0.0,0.0,76,Clouds,broken clouds,4396,18,June,2013,24
16,5,299.83,0.0,0.0,76,Clouds,broken clouds,3277,19,June,2013,24
110,5,299.21,0.0,0.0,76,Clouds,broken clouds,2883,20,June,2013,24
237,225,297.52,0.0,0.0,56,Rain,light rain,2473,21,June,2013,24
112,10,295.33,0.0,0.0,56,Rain,light rain,1853,22,June,2013,24
101,340,294.28,0.0,0.0,56,Rain,light rain,1116,23,June,2013,24
196,37,292.84,0.0,0.0,0,Clear,Sky is Clear,377,01,June,2013,25
155,20,292.32,0.0,0.0,0,Clear,Sky is Clear,278,02,June,2013,25
276,353,291.74,0.0,0.0,0,Clear,Sky is Clear,370,03,June,2013,25
128,6,290.55,0.0,0.0,0,Mist,mist,830,04,June,2013,25
273,320,290.11,0.0,0.0,0,Clear,Sky is Clear,2929,05,June,2013,25
285,6,290.26,0.0,0.0,0,Fog,fog,6386,06,June,2013,25
212,345,290.26,0.0,0.0,0,Mist,mist,6386,06,June,2013,25
68,241,291.36,0.0,0.0,0,Mist,mist,6483,07,June,2013,25
162,345,293.71,0.0,0.0,0,Clear,Sky is Clear,6266,08,June,2013,25
195,330,296.05,0.0,0.0,0,Clear,Sky is Clear,5473,09,June,2013,25
124,180,298.16,0.0,0.0,0,Clear,Sky is Clear,4698,10,June,2013,25
284,332,298.96,0.0,0.0,0,Clear,Sky is Clear,5076,11,June,2013,25
245,331,300.1,0.0,0.0,0,Clear,Sky is Clear,5341,12,June,2013,25
75,331,300.02,0.0,0.0,0,Clear,Sky is Clear,5382,13,June,2013,25
272,331,299.01,3.81,0.0,0,Rain,moderate rain,5697,14,June,2013,25
60,331,299.01,3.81,0.0,0,Thunderstorm,proximity thunderstorm,5697,14,June,2013,25
241,331,298.53,0.0,0.0,12,Rain,light rain,6214,15,June,2013,25
22,331,298.64,0.0,0.0,75,Clouds,broken clouds,6724,16,June,2013,25
29,352,297.55,0.0,0.0,12,Clouds,few clouds,6261,17,June,2013,25
222,352,298.06,0.0,0.0,32,Clouds,scattered clouds,4533,18,June,2013,25
279,352,297.69,0.0,0.0,32,Clouds,scattered clouds,3442,19,June,2013,25
49,350,297.08,0.0,0.0,32,Clouds,scattered clouds,3080,20,June,2013,25
144,359,296.2,0.0,0.0,44,Rain,moderate rain,2764,21,June,2013,25
271,350,295.28,0.0,0.0,44,Rain,moderate rain,2016,22,June,2013,25
190,299,294.34,0.0,0.0,44,Rain,moderate rain,1195,23,June,2013,25
274,347,292.97,0.0,0.0,0,Clear,Sky is Clear,412,01,June,2013,26
115,343,292.45,0.0,0.0,0,Clear,Sky is Clear,308,02,June,2013,26
105,343,291.94,0.0,0.0,36,Clouds,scattered clouds,370,03,June,2013,26
132,343,291.87,0.0,0.0,36,Clouds,scattered clouds,798,04,June,2013,26
286,338,291.49,0.0,0.0,36,Mist,mist,2993,05,June,2013,26
46,338,291.13,0.0,0.0,92,Clouds,overcast clouds,6134,06,June,2013,26
277,338,291.88,0.0,0.0,92,Clouds,overcast clouds,6605,07,June,2013,26
207,292,292.94,0.0,0.0,92,Clouds,overcast clouds,5378,08,June,2013,26
264,360,295.01,0.0,0.0,36,Clouds,scattered clouds,5692,09,June,2013,26
24,307,296.85,0.0,0.0,36,Clouds,scattered clouds,4904,10,June,2013,26
94,254,298.09,0.0,0.0,36,Clouds,scattered clouds,5192,11,June,2013,26
101,349,299.48,0.0,0.0,36,Clouds,scattered clouds,5347,12,June,2013,26
109,360,299.8,0.0,0.0,36,Clouds,scattered clouds,5303,13,June,2013,26
183,274,301.13,0.0,0.0,36,Clouds,scattered clouds,5866,14,June,2013,26
224,268,301.66,0.0,0.0,48,Clouds,scattered clouds,5941,15,June,2013,26
95,315,301.91,0.0,0.0,48,Clouds,scattered clouds,6400,16,June,2013,26
91,360,302.17,0.0,0.0,48,Clouds,scattered clouds,5992,17,June,2013,26
126,329,302.26,0.0,0.0,80,Clouds,broken clouds,4663,18,June,2013,26
176,14,301.22,0.0,0.0,80,Clouds,broken clouds,3664,19,June,2013,26
251,308,301.06,0.0,0.0,80,Clouds,broken clouds,3193,20,June,2013,26
287,308,299.54,0.0,0.0,56,Clouds,broken clouds,2970,21,June,2013,26
143,281,298.37,0.0,0.0,56,Clouds,broken clouds,2205,22,June,2013,26
189,281,297.76,0.0,0.0,56,Clouds,broken clouds,1403,23,June,2013,26
221,281,296.78,0.0,0.0,76,Clouds,broken clouds,488,01,June,2013,27
15,274,296.59,0.0,0.0,0,Clear,Sky is Clear,336,02,June,2013,27
82,274,296.34,0.0,0.0,48,Clouds,scattered clouds,367,03,June,2013,27
86,274,295.89,0.0,0.0,48,Mist,mist,870,04,June,2013,27
292,243,295.66,0.0,0.0,75,Mist,mist,2961,05,June,2013,27
224,243,295.47,0.0,0.0,88,Mist,mist,6054,06,June,2013,27
174,243,295.55,0.0,0.0,88,Clouds,overcast clouds,5952,07,June,2013,27
183,187,296.78,0.0,0.0,88,Mist,mist,6208,08,June,2013,27
107,187,297.81,0.0,0.0,44,Mist,mist,5572,09,June,2013,27
34,187,298.61,0.0,0.0,44,Clouds,scattered clouds,4801,10,June,2013,27
160,184,300.29,0.0,0.0,44,Haze,haze,5139,11,June,2013,27
229,184,300.64,1.02,0.0,44,Rain,moderate rain,5306,13,June,2013,27
163,185,300.96,5.84,0.0,44,Rain,heavy intensity rain,5849,14,June,2013,27
85,186,300.96,5.84,0.0,44,Thunderstorm,thunderstorm with heavy rain,5849,14,June,2013,27
240,208,302.46,0.0,0.0,12,Rain,moderate rain,6112,15,June,2013,27
12,165,303.25,0.0,0.0,12,Rain,moderate rain,6337,16,June,2013,27
82,176,302.61,0.0,0.0,12,Rain,moderate rain,5920,17,June,2013,27
120,170,302.44,0.0,0.0,0,Rain,light rain,5163,18,June,2013,27
81,170,301.84,0.0,0.0,0,Rain,light rain,3771,19,June,2013,27
264,160,300.41,0.0,0.0,0,Rain,light rain,3346,20,June,2013,27
227,160,298.9,0.0,0.0,12,Clouds,few clouds,3146,21,June,2013,27
217,160,297.62,0.0,0.0,12,Clouds,few clouds,2449,22,June,2013,27
258,198,296.69,0.0,0.0,12,Clouds,few clouds,1427,23,June,2013,27
74,198,294.36,0.0,0.0,32,Clouds,scattered clouds,497,01,June,2013,28
294,223,293.46,0.0,0.0,32,Clouds,scattered clouds,370,02,June,2013,28
13,183,292.69,0.0,0.0,48,Clouds,scattered clouds,378,03,June,2013,28
205,183,293.26,0.0,0.0,48,Clouds,scattered clouds,785,04,June,2013,28
128,164,293.51,0.0,0.0,48,Clouds,scattered clouds,2746,05,June,2013,28
199,164,294.55,0.0,0.0,12,Clouds,few clouds,5365,06,June,2013,28
175,164,294.93,0.0,0.0,12,Clouds,few clouds,6507,07,June,2013,28
241,180,295.89,0.0,0.0,12,Clouds,few clouds,5678,08,June,2013,28
139,178,298.01,0.0,0.0,0,Clear,Sky is Clear,5274,09,June,2013,28
101,178,299.68,0.0,0.0,1,Clear,sky is clear,4816,10,June,2013,28
134,178,300.15,0.0,0.0,1,Clear,sky is clear,5301,11,June,2013,28
216,178,301.94,0.0,0.0,0,Clear,Sky is Clear,5602,13,June,2013,28
123,178,302.36,0.0,0.0,0,Clear,Sky is Clear,6112,14,June,2013,28
110,188,302.7,0.25,0.0,0,Rain,light rain,6134,15,June,2013,28
41,188,302.59,0.0,0.0,0,Clear,Sky is Clear,6277,16,June,2013,28
140,188,302.26,0.0,0.0,0,Clear,Sky is Clear,5628,17,June,2013,28
26,212,302.04,0.25,0.0,12,Rain,light rain,4742,18,June,2013,28
257,212,301.41,0.25,0.0,12,Rain,light rain,3767,19,June,2013,28
73,212,300.46,0.25,0.0,12,Rain,light rain,3147,20,June,2013,28
87,208,299.29,0.25,0.0,0,Rain,light rain,3143,21,June,2013,28
209,208,297.18,0.0,0.0,0,Clear,Sky is Clear,3000,22,June,2013,28
50,208,296.33,0.0,0.0,0,Clear,Sky is Clear,1962,23,June,2013,28
190,283,295.0,0.0,0.0,0,Clear,Sky is Clear,779,01,June,2013,29
299,283,293.92,0.25,0.0,0,Rain,light rain,627,02,June,2013,29
134,178,293.37,0.0,0.0,0,Clear,Sky is Clear,410,03,June,2013,29
121,178,293.12,0.25,0.0,0,Rain,light rain,411,04,June,2013,29
244,178,292.94,0.0,0.0,0,Clear,Sky is Clear,877,05,June,2013,29
211,253,292.7,0.0,0.0,0,Clear,Sky is Clear,1452,06,June,2013,29
49,253,293.31,0.25,0.0,0,Rain,light rain,1964,07,June,2013,29
208,253,294.2,0.0,0.0,0,Clear,Sky is Clear,2801,08,June,2013,29
135,337,294.27,0.0,0.0,36,Clouds,scattered clouds,3627,09,June,2013,29
83,301,294.47,0.0,0.0,36,Clouds,scattered clouds,4024,10,June,2013,29
188,301,294.85,0.0,0.0,36,Clouds,scattered clouds,4461,11,June,2013,29
14,316,295.19,0.0,0.0,88,Clouds,overcast clouds,4800,12,June,2013,29
127,316,295.42,0.0,0.0,88,Clouds,overcast clouds,5001,13,June,2013,29
241,316,296.63,0.0,0.0,88,Clouds,overcast clouds,5234,14,June,2013,29
158,306,297.8,0.0,0.0,92,Clouds,overcast clouds,4623,15,June,2013,29
210,285,297.85,0.0,0.0,92,Clouds,overcast clouds,4450,16,June,2013,29
40,300,297.69,1.02,0.0,92,Rain,moderate rain,4270,17,June,2013,29
246,280,297.26,0.0,0.0,92,Clouds,overcast clouds,4198,18,June,2013,29
164,290,294.29,3.56,0.0,92,Rain,moderate rain,3667,19,June,2013,29
207,280,293.07,0.0,0.0,88,Thunderstorm,proximity thunderstorm,3250,20,June,2013,29
116,270,293.07,0.0,0.0,88,Rain,light rain,3250,20,June,2013,29
168,280,292.92,0.0,0.0,88,Clouds,overcast clouds,3309,22,June,2013,29
178,291,292.41,0.0,0.0,88,Rain,moderate rain,2463,23,June,2013,29
71,289,291.54,0.0,0.0,92,Rain,light rain,887,01,June,2013,30
158,289,291.5,0.0,0.0,92,Rain,light rain,734,02,June,2013,30
171,280,291.57,0.25,0.0,92,Rain,light rain,391,03,June,2013,30
95,280,291.24,7.37,0.0,90,Rain,heavy intensity rain,354,04,June,2013,30
22,280,291.24,7.37,0.0,90,Mist,mist,354,04,June,2013,30
284,252,291.24,7.37,0.0,90,Thunderstorm,proximity thunderstorm,354,04,June,2013,30
133,252,290.49,2.54,0.0,90,Rain,heavy intensity rain,520,05,June,2013,30
113,252,290.49,2.54,0.0,90,Mist,mist,520,05,June,2013,30
58,244,289.88,1.35,0.0,90,Rain,moderate rain,905,06,June,2013,30
12,244,289.88,1.35,0.0,90,Mist,mist,905,06,June,2013,30
259,244,289.88,1.35,0.0,90,Drizzle,light intensity drizzle,905,06,June,2013,30
262,289,289.8,0.51,0.0,90,Rain,light rain,1170,07,June,2013,30
220,216,289.8,0.51,0.0,90,Drizzle,drizzle,1170,07,June,2013,30
80,289,289.88,0.0,0.0,68,Rain,light rain,1973,08,June,2013,30
280,326,290.57,0.0,0.0,90,Clouds,overcast clouds,3245,09,June,2013,30
47,292,292.08,0.0,0.0,80,Rain,light rain,4123,10,June,2013,30
162,188,294.19,0.0,0.0,80,Rain,light rain,4174,11,June,2013,30
224,126,295.18,0.0,0.0,32,Clouds,scattered clouds,4323,12,June,2013,30
19,305,295.8,0.0,0.0,32,Clouds,scattered clouds,4306,13,June,2013,30
109,305,296.81,0.0,0.0,32,Clouds,scattered clouds,4368,14,June,2013,30
243,311,296.95,0.0,0.0,44,Clouds,scattered clouds,4397,15,June,2013,30
208,311,297.06,0.0,0.0,44,Clouds,scattered clouds,4452,16,June,2013,30
183,311,297.14,0.0,0.0,44,Clouds,scattered clouds,4162,17,June,2013,30
226,262,296.97,0.0,0.0,68,Clouds,broken clouds,3923,18,June,2013,30
49,262,296.17,0.0,0.0,68,Clouds,broken clouds,3289,19,June,2013,30
195,262,294.91,0.0,0.0,68,Clouds,broken clouds,3065,20,June,2013,30
289,230,293.92,0.0,0.0,68,Clouds,broken clouds,2892,21,June,2013,30
78,336,292.78,0.0,0.0,68,Clouds,broken clouds,2131,22,June,2013,30
258,311,291.17,0.0,0.0,68,Clouds,broken clouds,1389,23,June,2013,30
177,311,288.22,0.0,0.0,12,Clouds,few clouds,444,01,July,2013,1
38,352,287.66,0.0,0.0,12,Clouds,few clouds,401,02,July,2013,1
46,351,286.92,0.0,0.0,68,Clouds,broken clouds,341,03,July,2013,1
29,3,286.91,0.0,0.0,68,Clouds,broken clouds,828,04,July,2013,1
155,360,286.25,0.0,0.0,68,Clouds,broken clouds,2815,05,July,2013,1
269,354,286.46,0.0,0.0,1,Clear,sky is clear,5880,06,July,2013,1
148,274,289.15,0.0,0.0,75,Clouds,broken clouds,6783,07,July,2013,1
264,354,291.59,0.0,0.0,1,Clear,sky is clear,5742,08,July,2013,1
95,318,294.15,0.0,0.0,1,Clear,sky is clear,4764,09,July,2013,1
61,333,295.6,0.0,0.0,1,Clear,sky is clear,4669,10,July,2013,1
151,345,297.15,0.0,0.0,1,Clear,sky is clear,4863,11,July,2013,1
131,339,298.15,0.0,0.0,1,Clear,sky is clear,5184,12,July,2013,1
160,339,299.15,0.0,0.0,1,Clear,sky is clear,5154,13,July,2013,1
157,339,300.15,0.0,0.0,40,Clouds,scattered clouds,5408,14,July,2013,1
92,345,300.15,0.0,0.0,1,Clear,sky is clear,4874,15,July,2013,1
158,345,300.15,0.0,0.0,1,Clear,sky is clear,6378,16,July,2013,1
179,345,300.15,0.0,0.0,1,Clear,sky is clear,5827,17,July,2013,1
279,339,299.16,0.0,0.0,75,Clouds,broken clouds,4646,18,July,2013,1
237,339,299.15,0.0,0.0,40,Clouds,scattered clouds,3369,19,July,2013,1
14,339,297.86,0.0,0.0,1,Clear,sky is clear,2917,20,July,2013,1
161,6,293.81,0.0,0.0,1,Clear,sky is clear,2524,21,July,2013,1
230,6,291.81,0.0,0.0,1,Clear,sky is clear,1862,22,July,2013,1
166,6,291.14,0.0,0.0,1,Clear,sky is clear,1250,23,July,2013,1
15,8,289.81,0.0,0.0,1,Clear,sky is clear,448,01,July,2013,2
299,8,288.81,0.0,0.0,1,Clear,sky is clear,333,02,July,2013,2
213,4,288.82,0.0,0.0,1,Clear,sky is clear,357,03,July,2013,2
287,4,288.49,0.0,0.0,40,Clouds,scattered clouds,806,04,July,2013,2
143,1,288.81,0.0,0.0,40,Clouds,scattered clouds,2952,05,July,2013,2
86,341,289.49,0.0,0.0,1,Clear,sky is clear,6080,06,July,2013,2
