date_time,is_holiday,air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2013-07-06 20:00:00,None,28,79,301.83,0.0,0.0,8,Clear,sky is clear,2929
2013-07-06 21:00:00,None,72,103,300.84,0.0,0.0,36,Clouds,scattered clouds,2811
2013-07-06 22:00:00,None,125,128,299.9,0.0,0.0,36,Clouds,scattered clouds,2382
2013-07-06 23:00:00,None,189,128,299.18,0.0,0.0,36,Clouds,scattered clouds,2027
2013-07-07 00:00:00,None,47,146,298.27,0.0,0.0,36,Clouds,scattered clouds,1202
2013-07-07 01:00:00,None,101,146,297.6,0.0,0.0,36,Clouds,scattered clouds,897
2013-07-07 02:00:00,None,182,167,297.08,0.0,0.0,76,Clouds,broken clouds,772
2013-07-07 03:00:00,None,214,80,296.61,0.0,0.0,56,Clouds,broken clouds,393
2013-07-07 04:00:00,None,18,167,296.21,0.0,0.0,56,Clouds,broken clouds,359
2013-07-07 05:00:00,None,18,183,296.06,0.0,0.0,56,Clouds,broken clouds,538
2013-07-07 06:00:00,None,30,200,295.78,0.0,0.0,12,Clouds,few clouds,961
2013-07-07 07:00:00,None,33,240,296.2,0.0,0.0,12,Clouds,few clouds,1128
2013-07-07 08:00:00,None,104,200,296.59,0.0,0.0,12,Clouds,few clouds,1604
2013-07-07 09:00:00,None,201,240,297.63,0.0,0.0,12,Clouds,few clouds,2389
2013-07-07 10:00:00,None,189,240,297.54,0.0,0.0,12,Clouds,few clouds,3235
2013-07-07 11:00:00,None,140,200,298.26,0.0,0.0,12,Clouds,few clouds,3623
2013-07-07 12:00:00,None,30,200,300.04,0.0,0.0,56,Clouds,broken clouds,3872
2013-07-07 13:00:00,None,17,230,300.75,0.0,0.0,56,Clouds,broken clouds,4363
2013-07-07 14:00:00,None,210,210,301.73,0.0,0.0,56,Clouds,broken clouds,4327
2013-07-07 15:00:00,None,23,190,302.04,0.0,0.0,56,Clouds,broken clouds,4379
2013-07-07 16:00:00,None,45,220,302.77,0.0,0.0,56,Clouds,broken clouds,4226
2013-07-07 17:00:00,None,173,180,302.22,0.0,0.0,56,Rain,light rain,4290
2013-07-07 18:00:00,None,54,220,302.07,0.0,0.0,68,Clouds,broken clouds,4210
2013-07-07 19:00:00,None,153,230,301.9,0.0,0.0,68,Clouds,broken clouds,3774
2013-07-07 20:00:00,None,20,240,301.84,0.0,0.0,68,Clouds,broken clouds,3503
2013-07-07 21:00:00,None,221,240,300.47,0.0,0.0,48,Clouds,scattered clouds,2707
2013-07-07 22:00:00,None,122,230,300.21,0.0,0.0,48,Clouds,scattered clouds,1866
2013-07-07 23:00:00,None,20,252,300.73,0.0,0.0,48,Clouds,scattered clouds,1264
2013-07-08 00:00:00,None,175,275,300.42,0.0,0.0,88,Clouds,overcast clouds,682
2013-07-08 01:00:00,None,267,275,299.27,0.0,0.0,56,Clouds,broken clouds,391
2013-07-08 02:00:00,None,63,249,299.01,0.0,0.0,56,Clouds,broken clouds,306
2013-07-08 03:00:00,None,102,262,298.67,0.0,0.0,88,Rain,light rain,314
2013-07-08 04:00:00,None,272,249,298.15,0.0,0.0,88,Rain,light rain,822
2013-07-08 05:00:00,None,54,249,297.39,0.0,0.0,88,Rain,light rain,2883
2013-07-08 06:00:00,None,226,339,297.08,0.0,0.0,76,Rain,light rain,6055
2013-07-08 07:00:00,None,198,295,296.63,0.0,0.0,76,Rain,light rain,6773
2013-07-08 08:00:00,None,116,254,297.48,0.0,0.0,76,Rain,light rain,5820
2013-07-08 09:00:00,None,299,336,298.53,0.0,0.0,48,Rain,light rain,4952
2013-07-08 10:00:00,None,17,199,300.0,0.0,0.0,48,Rain,light rain,4360
2013-07-08 11:00:00,None,41,336,300.88,0.0,0.0,48,Rain,light rain,4658
2013-07-08 12:00:00,None,177,314,302.49,0.0,0.0,56,Clouds,broken clouds,4946
2013-07-08 13:00:00,None,46,297,303.63,0.0,0.0,56,Clouds,broken clouds,5016
2013-07-08 14:00:00,None,240,297,304.01,0.0,0.0,56,Clouds,broken clouds,5338
2013-07-08 15:00:00,None,192,301,304.49,0.0,0.0,32,Clouds,scattered clouds,5668
2013-07-08 16:00:00,None,255,330,305.29,0.0,0.0,32,Clouds,scattered clouds,6397
2013-07-08 17:00:00,None,19,356,304.13,0.0,0.0,32,Clouds,scattered clouds,5849
2013-07-08 18:00:00,None,79,304,302.6,0.0,0.0,44,Clouds,scattered clouds,4493
2013-07-08 19:00:00,None,246,319,299.82,0.0,0.0,44,Rain,light rain,3481
2013-07-08 20:00:00,None,127,304,299.36,0.0,0.0,90,Rain,light rain,2896
2013-07-08 21:00:00,None,226,309,296.86,0.0,0.0,24,Rain,moderate rain,2589
2013-07-08 22:00:00,None,200,309,295.16,0.25,0.0,75,Rain,light rain,1902
2013-07-08 22:00:00,None,248,309,295.16,0.25,0.0,75,Thunderstorm,thunderstorm with light rain,1902
2013-07-08 23:00:00,None,215,264,294.87,0.0,0.0,24,Rain,light rain,1204
2013-07-09 00:00:00,None,231,264,294.21,0.0,0.0,0,Rain,light rain,626
2013-07-09 01:00:00,None,155,264,294.65,0.0,0.0,12,Rain,light rain,433
2013-07-09 02:00:00,None,198,286,294.42,0.0,0.0,12,Mist,mist,308
2013-07-09 03:00:00,None,247,286,293.16,0.0,0.0,12,Mist,mist,342
2013-07-09 04:00:00,None,232,286,293.03,0.0,0.0,12,Mist,mist,811
2013-07-09 05:00:00,None,255,324,292.63,0.0,0.0,12,Mist,mist,3017
2013-07-09 05:00:00,None,256,324,292.63,0.0,0.0,12,Fog,fog,3017
2013-07-09 06:00:00,None,47,339,291.58,0.0,0.0,24,Mist,mist,6247
2013-07-09 07:00:00,None,216,306,290.67,0.0,0.0,24,Mist,mist,6506
2013-07-09 08:00:00,None,196,306,290.17,0.0,0.0,24,Fog,fog,5425
2013-07-09 08:00:00,None,101,306,290.17,0.0,0.0,24,Mist,mist,5425
2013-07-09 09:00:00,None,15,286,291.42,0.0,0.0,36,Mist,mist,5063
2013-07-09 09:00:00,None,142,286,291.42,0.0,0.0,36,Fog,fog,5063
2013-07-09 10:00:00,None,101,286,293.02,0.0,0.0,36,Mist,mist,4569
2013-07-09 11:00:00,None,10,285,294.39,0.0,0.0,36,Mist,mist,4837
2013-07-09 12:00:00,None,279,285,296.44,0.0,0.0,0,Clear,Sky is Clear,5188
2013-07-09 13:00:00,None,92,285,298.45,0.0,0.0,0,Clear,Sky is Clear,5324
2013-07-09 14:00:00,None,296,258,299.85,0.0,0.0,0,Clear,Sky is Clear,5555
2013-07-09 15:00:00,None,188,258,301.52,0.0,0.0,0,Clear,Sky is Clear,5910
2013-07-09 16:00:00,None,156,258,302.57,0.0,0.0,0,Clear,Sky is Clear,6680
2013-07-09 17:00:00,None,111,219,302.63,0.0,0.0,0,Clear,Sky is Clear,6401
2013-07-09 18:00:00,None,297,219,302.9,0.0,0.0,12,Clouds,few clouds,4571
2013-07-09 19:00:00,None,40,219,302.73,0.0,0.0,12,Clouds,few clouds,3485
2013-07-09 20:00:00,None,163,219,300.78,0.0,0.0,12,Clouds,few clouds,3110
2013-07-09 21:00:00,None,57,203,299.1,0.0,0.0,32,Clouds,scattered clouds,2792
2013-07-09 22:00:00,None,50,203,297.41,0.0,0.0,32,Clouds,scattered clouds,2036
2013-07-09 23:00:00,None,162,203,296.5,0.0,0.0,32,Clouds,scattered clouds,1835
2013-07-10 00:00:00,None,191,203,296.26,0.0,0.0,24,Clouds,few clouds,779
2013-07-10 01:00:00,None,241,203,295.74,0.0,0.0,24,Clouds,few clouds,433
2013-07-10 02:00:00,None,130,180,295.9,0.0,0.0,32,Clouds,scattered clouds,345
2013-07-10 03:00:00,None,194,180,296.17,0.0,0.0,24,Clouds,few clouds,360
2013-07-10 04:00:00,None,129,180,295.86,0.0,0.0,24,Clouds,few clouds,810
2013-07-10 05:00:00,None,235,192,296.26,0.0,0.0,24,Clouds,few clouds,3004
2013-07-10 06:00:00,None,121,192,296.57,0.0,0.0,32,Clouds,scattered clouds,6244
2013-07-10 07:00:00,None,204,192,296.91,0.0,0.0,32,Clouds,scattered clouds,6458
2013-07-10 08:00:00,None,35,198,296.26,16.0,0.0,32,Rain,heavy intensity rain,6298
2013-07-10 08:00:00,None,203,198,296.26,16.0,0.0,32,Thunderstorm,proximity thunderstorm,6298
2013-07-10 09:00:00,None,28,198,293.91,10.54,0.0,88,Rain,heavy intensity rain,5225
2013-07-10 09:00:00,None,34,199,293.91,10.54,0.0,88,Thunderstorm,thunderstorm with light rain,5225
2013-07-10 09:00:00,None,56,199,293.91,10.54,0.0,88,Mist,mist,5225
2013-07-10 10:00:00,None,208,199,294.51,1.27,0.0,88,Rain,moderate rain,4731
2013-07-10 11:00:00,None,273,358,295.76,0.0,0.0,75,Clouds,broken clouds,5078
2013-07-10 12:00:00,None,12,358,297.66,0.0,0.0,92,Rain,moderate rain,5362
2013-07-10 13:00:00,None,248,358,298.59,0.0,0.0,92,Rain,moderate rain,5471
2013-07-10 14:00:00,None,298,25,299.08,0.51,0.0,92,Rain,light rain,5876
2013-07-10 15:00:00,None,31,25,300.43,0.0,0.0,92,Rain,heavy intensity rain,6139
2013-07-10 16:00:00,None,39,25,301.71,0.0,0.0,92,Rain,heavy intensity rain,6777
2013-07-10 17:00:00,None,56,296,301.85,0.0,0.0,92,Rain,heavy intensity rain,6227
2013-07-10 18:00:00,None,279,296,301.77,0.0,0.0,64,Rain,moderate rain,4766
2013-07-10 19:00:00,None,279,296,301.25,0.0,0.0,64,Rain,moderate rain,3523
2013-07-10 20:00:00,None,161,293,300.17,0.0,0.0,64,Rain,moderate rain,3163
2013-07-10 21:00:00,None,235,293,299.3,0.0,0.0,68,Clouds,broken clouds,2871
2013-07-10 22:00:00,None,257,332,297.69,0.0,0.0,68,Clouds,broken clouds,2109
2013-07-10 23:00:00,None,180,355,296.45,0.0,0.0,68,Clouds,broken clouds,1388
2013-07-11 00:00:00,None,246,355,295.52,0.0,0.0,36,Clouds,scattered clouds,697
2013-07-11 01:00:00,None,245,347,294.09,0.0,0.0,36,Clouds,scattered clouds,438
2013-07-11 02:00:00,None,268,356,292.9,0.0,0.0,0,Clear,Sky is Clear,316
2013-07-11 03:00:00,None,288,349,292.38,0.0,0.0,0,Clear,Sky is Clear,404
2013-07-11 04:00:00,None,157,349,290.53,0.0,0.0,0,Clear,Sky is Clear,861
2013-07-11 05:00:00,None,118,356,289.97,0.0,0.0,0,Clear,Sky is Clear,2994
2013-07-11 06:00:00,None,152,331,289.14,0.0,0.0,0,Clear,Sky is Clear,6149
2013-07-11 07:00:00,None,80,260,289.52,0.0,0.0,0,Clear,Sky is Clear,6508
2013-07-11 09:00:00,None,135,322,292.18,0.0,0.0,0,Clear,Sky is Clear,5239
2013-07-11 10:00:00,None,91,360,294.04,0.0,0.0,0,Clear,Sky is Clear,4827
2013-07-11 11:00:00,None,50,20,295.5,0.0,0.0,0,Clear,Sky is Clear,5043
2013-07-11 12:00:00,None,268,3,296.78,0.0,0.0,0,Clear,Sky is Clear,5343
2013-07-11 13:00:00,None,153,3,297.61,0.0,0.0,0,Clear,Sky is Clear,5423
2013-07-11 14:00:00,None,180,3,298.24,0.0,0.0,0,Clear,Sky is Clear,5694
2013-07-11 15:00:00,None,288,60,298.98,0.0,0.0,0,Clear,Sky is Clear,6119
2013-07-11 16:00:00,None,152,45,299.5,0.0,0.0,0,Clear,Sky is Clear,6414
2013-07-11 17:00:00,None,136,45,299.06,0.0,0.0,0,Clear,Sky is Clear,6076
2013-07-11 18:00:00,None,67,16,298.61,0.0,0.0,24,Clouds,few clouds,4858
2013-07-11 19:00:00,None,177,16,298.44,5.08,0.0,24,Rain,heavy intensity rain,3695
2013-07-11 20:00:00,None,127,16,297.15,0.0,0.0,24,Clouds,few clouds,3315
2013-07-11 21:00:00,None,175,34,295.25,0.0,0.0,68,Clouds,broken clouds,3263
2013-07-11 22:00:00,None,91,34,293.26,0.0,0.0,68,Clouds,broken clouds,2398
2013-07-11 23:00:00,None,143,34,292.13,0.0,0.0,68,Clouds,broken clouds,1456
2013-07-12 00:00:00,None,55,64,291.25,0.0,0.0,44,Clouds,scattered clouds,845
2013-07-12 01:00:00,None,271,56,290.56,0.0,0.0,44,Clouds,scattered clouds,479
2013-07-12 02:00:00,None,132,129,289.8,0.0,0.0,48,Clouds,scattered clouds,392
2013-07-12 03:00:00,None,231,81,288.87,0.0,0.0,0,Clear,Sky is Clear,384
2013-07-12 04:00:00,None,101,34,288.31,0.0,0.0,0,Mist,mist,800
2013-07-12 05:00:00,None,28,176,287.71,0.0,0.0,0,Mist,mist,2828
2013-07-12 06:00:00,None,279,319,287.18,0.0,0.0,0,Mist,mist,5960
2013-07-12 07:00:00,None,74,28,288.74,0.0,0.0,0,Mist,mist,6613
2013-07-12 08:00:00,None,228,308,290.78,0.0,0.0,0,Mist,mist,5813
2013-07-12 10:00:00,None,166,17,296.48,0.0,0.0,0,Clear,Sky is Clear,4997
2013-07-12 11:00:00,None,162,360,298.37,0.0,0.0,0,Clear,Sky is Clear,5297
2013-07-12 12:00:00,None,256,17,298.98,0.0,0.0,0,Clear,Sky is Clear,5960
2013-07-12 13:00:00,None,208,39,300.08,0.0,0.0,0,Clear,Sky is Clear,5913
2013-07-12 14:00:00,None,240,39,300.97,0.0,0.0,0,Clear,Sky is Clear,6060
2013-07-12 15:00:00,None,25,39,301.67,0.0,0.0,0,Clear,Sky is Clear,6223
2013-07-12 16:00:00,None,117,70,301.66,0.0,0.0,0,Clear,Sky is Clear,6315
2013-07-12 17:00:00,None,283,70,301.74,0.0,0.0,0,Clear,Sky is Clear,5416
2013-07-12 18:00:00,None,193,70,301.65,0.0,0.0,8,Clear,sky is clear,4565
2013-07-12 19:00:00,None,193,108,301.21,0.0,0.0,8,Clear,sky is clear,3569
2013-07-12 20:00:00,None,78,108,299.88,0.0,0.0,8,Clear,sky is clear,3050
2013-07-12 21:00:00,None,259,108,297.96,0.0,0.0,48,Clouds,scattered clouds,3151
2013-07-12 22:00:00,None,227,151,297.01,0.0,0.0,48,Clouds,scattered clouds,2873
2013-07-12 23:00:00,None,97,168,296.48,0.0,0.0,48,Clouds,scattered clouds,2158
2013-07-13 00:00:00,None,281,195,295.74,0.0,0.0,12,Clouds,few clouds,1226
2013-07-13 01:00:00,None,226,203,295.58,0.0,0.0,12,Clouds,few clouds,910
2013-07-13 02:00:00,None,189,203,295.14,0.0,0.0,24,Clouds,few clouds,670
2013-07-13 03:00:00,None,134,250,294.78,0.0,0.0,48,Clouds,scattered clouds,395
2013-07-13 04:00:00,None,192,250,294.17,0.0,0.0,48,Clouds,scattered clouds,434
2013-07-13 05:00:00,None,209,250,294.01,0.0,0.0,48,Clouds,scattered clouds,865
2013-07-13 06:00:00,None,193,240,293.82,0.0,0.0,24,Clouds,few clouds,1346
2013-07-13 07:00:00,None,233,246,293.74,0.0,0.0,24,Clouds,few clouds,1840
2013-07-13 08:00:00,None,98,238,294.22,0.0,0.0,24,Clouds,few clouds,2651
2013-07-13 09:00:00,None,234,240,296.18,0.0,0.0,20,Clouds,few clouds,3356
2013-07-13 10:00:00,None,127,210,297.62,0.0,0.0,20,Clouds,few clouds,3948
2013-07-13 11:00:00,None,165,274,299.11,0.0,0.0,20,Clouds,few clouds,4356
2013-07-13 12:00:00,None,168,245,300.59,0.0,0.0,0,Clear,Sky is Clear,4752
2013-07-13 13:00:00,None,192,232,301.86,0.0,0.0,0,Clear,Sky is Clear,4514
2013-07-13 14:00:00,None,211,220,302.7,0.0,0.0,0,Clear,Sky is Clear,4444
2013-07-13 15:00:00,None,75,214,303.6,0.0,0.0,8,Clear,sky is clear,4378
2013-07-13 16:00:00,None,55,209,303.98,0.0,0.0,8,Clear,sky is clear,4592
2013-07-13 17:00:00,None,269,204,303.84,0.0,0.0,8,Clear,sky is clear,4326
2013-07-13 18:00:00,None,253,189,303.66,0.0,0.0,0,Clear,Sky is Clear,3977
2013-07-13 19:00:00,None,165,189,302.69,0.0,0.0,0,Clear,Sky is Clear,3288
2013-07-13 20:00:00,None,258,188,301.64,0.0,0.0,0,Clear,Sky is Clear,2920
2013-07-13 21:00:00,None,104,188,300.58,0.0,0.0,8,Clear,sky is clear,2981
2013-07-13 22:00:00,None,264,187,299.51,0.0,0.0,8,Clear,sky is clear,2794
2013-07-13 23:00:00,None,210,187,298.78,0.0,0.0,8,Clear,sky is clear,2069
2013-07-14 00:00:00,None,143,218,298.38,0.0,0.0,8,Clear,sky is clear,1378
2013-07-14 01:00:00,None,162,220,297.92,0.0,0.0,8,Thunderstorm,proximity thunderstorm,794
2013-07-14 02:00:00,None,264,190,296.51,0.0,0.0,12,Thunderstorm,thunderstorm with heavy rain,634
2013-07-14 03:00:00,None,269,230,295.42,0.0,0.0,20,Thunderstorm,thunderstorm,381
2013-07-14 03:00:00,None,249,200,295.42,0.0,0.0,20,Rain,light rain,381
2013-07-14 04:00:00,None,161,220,293.64,8.64,0.0,20,Rain,heavy intensity rain,391
2013-07-14 04:00:00,None,100,250,293.64,8.64,0.0,20,Thunderstorm,proximity thunderstorm,391
2013-07-14 05:00:00,None,249,235,292.82,19.9,0.0,20,Rain,very heavy rain,542
2013-07-14 05:00:00,None,192,240,292.82,19.9,0.0,20,Thunderstorm,thunderstorm with heavy rain,542
2013-07-14 05:00:00,None,268,227,292.82,19.9,0.0,20,Mist,mist,542
2013-07-14 06:00:00,None,295,200,292.65,25.32,0.0,8,Rain,very heavy rain,958
2013-07-14 06:00:00,None,85,200,292.65,25.32,0.0,8,Thunderstorm,proximity thunderstorm,958
2013-07-14 06:00:00,None,192,207,292.65,25.32,0.0,8,Mist,mist,958
2013-07-14 07:00:00,None,68,207,292.87,21.42,0.0,90,Rain,very heavy rain,1745
2013-07-14 07:00:00,None,49,207,292.87,21.42,0.0,90,Mist,mist,1745
2013-07-14 07:00:00,None,54,231,292.87,21.42,0.0,90,Thunderstorm,proximity thunderstorm,1745
2013-07-14 08:00:00,None,24,231,293.65,5.59,0.0,8,Rain,heavy intensity rain,2260
2013-07-14 08:00:00,None,229,231,293.65,5.59,0.0,8,Mist,mist,2260
2013-07-14 09:00:00,None,282,233,294.4,0.51,0.0,8,Rain,light rain,2665
2013-07-14 10:00:00,None,196,233,295.24,0.25,0.0,8,Rain,light rain,3372
2013-07-14 11:00:00,None,34,233,296.71,0.0,0.0,8,Clear,sky is clear,3871
2013-07-14 12:00:00,None,201,222,297.27,0.25,0.0,0,Rain,light rain,4264
2013-07-14 13:00:00,None,188,222,296.97,0.0,0.0,0,Clear,Sky is Clear,4438
2013-07-14 14:00:00,None,70,222,297.9,0.0,0.0,0,Clear,Sky is Clear,4276
2013-07-14 15:00:00,None,140,200,297.29,0.0,0.0,0,Clear,Sky is Clear,4363
2013-07-14 16:00:00,None,258,210,297.19,0.0,0.0,0,Rain,light rain,4333
2013-07-14 17:00:00,None,173,220,296.71,0.0,0.0,0,Rain,light rain,4133
2013-07-14 17:00:00,None,216,220,296.71,0.0,0.0,0,Drizzle,light intensity drizzle,4133
2013-07-14 18:00:00,None,247,200,296.4,0.0,0.0,12,Clouds,few clouds,3966
2013-07-14 19:00:00,None,201,200,296.32,0.0,0.0,12,Clouds,few clouds,3435
2013-07-14 20:00:00,None,37,200,296.0,0.0,0.0,12,Clouds,few clouds,3140
2013-07-14 21:00:00,None,116,200,295.63,0.0,0.0,12,Clouds,few clouds,2921
2013-07-14 22:00:00,None,232,190,294.58,0.0,0.0,12,Clouds,few clouds,2674
2013-07-14 23:00:00,None,93,190,294.65,0.0,0.0,12,Clouds,few clouds,2860
2013-07-15 00:00:00,None,246,200,294.52,0.0,0.0,20,Clouds,few clouds,807
2013-07-15 01:00:00,None,158,190,294.14,0.0,0.0,20,Clouds,few clouds,500
2013-07-15 02:00:00,None,292,213,294.14,0.0,0.0,20,Clouds,few clouds,293
2013-07-15 03:00:00,None,109,210,293.99,0.0,0.0,56,Clouds,broken clouds,354
2013-07-15 04:00:00,None,44,213,294.07,0.0,0.0,56,Clouds,broken clouds,828
2013-07-15 05:00:00,None,106,211,294.2,0.0,0.0,56,Clouds,broken clouds,2908
2013-07-15 06:00:00,None,242,211,294.06,0.0,0.0,80,Clouds,broken clouds,6103
2013-07-15 07:00:00,None,22,211,294.33,0.0,0.0,80,Clouds,broken clouds,6303
2013-07-15 16:00:00,None,255,204,301.21,0.0,0.0,76,Clouds,broken clouds,6388
2013-07-15 17:00:00,None,271,197,301.12,0.0,0.0,76,Clouds,broken clouds,6018
2013-07-15 18:00:00,None,232,197,300.89,0.0,0.0,64,Clouds,broken clouds,4580
2013-07-15 19:00:00,None,83,197,300.28,0.0,0.0,64,Clouds,broken clouds,3509
2013-07-15 20:00:00,None,275,151,299.8,0.0,0.0,64,Clouds,broken clouds,3032
2013-07-15 21:00:00,None,193,180,297.88,0.0,0.0,32,Clouds,scattered clouds,2638
2013-07-15 23:00:00,None,286,180,295.67,0.0,0.0,8,Clear,sky is clear,1164
2013-07-16 01:00:00,None,65,191,295.02,0.0,0.0,8,Clear,sky is clear,421
2013-07-16 02:00:00,None,66,191,294.19,0.0,0.0,0,Clear,Sky is Clear,277
2013-07-16 03:00:00,None,70,172,293.9,0.0,0.0,0,Mist,mist,348
2013-07-16 04:00:00,None,182,188,293.12,0.0,0.0,0,Mist,mist,809
2013-07-16 05:00:00,None,119,207,292.87,0.0,0.0,0,Mist,mist,2981
2013-07-16 06:00:00,None,155,196,292.35,0.0,0.0,0,Mist,mist,6203
2013-07-16 07:00:00,None,23,120,292.71,0.0,0.0,0,Mist,mist,6372
2013-07-16 08:00:00,None,192,188,295.14,0.0,0.0,0,Clear,Sky is Clear,6200
2013-07-16 09:00:00,None,156,200,297.11,0.0,0.0,0,Clear,Sky is Clear,5294
2013-07-16 10:00:00,None,241,144,298.79,0.0,0.0,0,Clear,Sky is Clear,4636
2013-07-16 11:00:00,None,149,150,301.28,0.0,0.0,0,Clear,Sky is Clear,4996
2013-07-16 13:00:00,None,157,174,303.15,0.0,0.0,0,Clear,Sky is Clear,5176
2013-07-16 15:00:00,None,45,204,303.18,0.0,0.0,0,Clear,Sky is Clear,5931
2013-07-16 16:00:00,None,286,204,303.26,0.0,0.0,0,Clear,Sky is Clear,6550
2013-07-16 17:00:00,None,65,204,303.16,0.0,0.0,0,Clear,Sky is Clear,6100
2013-07-16 18:00:00,None,50,194,302.93,0.0,0.0,0,Clear,Sky is Clear,4897
2013-07-16 19:00:00,None,178,194,302.18,0.0,0.0,0,Clear,Sky is Clear,3528
2013-07-16 20:00:00,None,180,194,301.33,0.0,0.0,0,Clear,Sky is Clear,3179
2013-07-16 21:00:00,None,115,180,299.58,0.0,0.0,12,Clouds,few clouds,2721
2013-07-16 22:00:00,None,236,180,298.48,0.0,0.0,12,Clouds,few clouds,2025
2013-07-16 23:00:00,None,95,180,298.01,0.0,0.0,12,Clouds,few clouds,1286
2013-07-17 00:00:00,None,155,178,298.15,0.0,0.0,20,Clouds,few clouds,736
2013-07-17 01:00:00,None,273,178,297.63,0.0,0.0,20,Clouds,few clouds,434
2013-07-17 02:00:00,None,256,178,297.68,0.0,0.0,20,Clouds,few clouds,284
2013-07-17 03:00:00,None,157,186,297.48,0.0,0.0,32,Clouds,scattered clouds,360
2013-07-17 04:00:00,None,231,199,297.01,0.0,0.0,32,Clouds,scattered clouds,783
2013-07-17 05:00:00,None,155,190,296.56,0.0,0.0,32,Clouds,scattered clouds,3071
2013-07-17 06:00:00,None,117,203,296.24,0.0,0.0,76,Clouds,broken clouds,6144
2013-07-17 07:00:00,None,224,181,297.16,0.0,0.0,76,Clouds,broken clouds,6160
2013-07-17 08:00:00,None,254,203,298.24,0.0,0.0,76,Clouds,broken clouds,6220
2013-07-17 09:00:00,None,139,205,299.67,0.0,0.0,44,Clouds,scattered clouds,5528
2013-07-17 10:00:00,None,73,204,301.26,0.0,0.0,44,Clouds,scattered clouds,4967
2013-07-17 11:00:00,None,233,204,302.56,0.0,0.0,44,Clouds,scattered clouds,5150
2013-07-17 12:00:00,None,74,196,304.15,0.0,0.0,0,Clear,Sky is Clear,5679
2013-07-17 14:00:00,None,74,198,305.06,0.0,0.0,0,Clear,Sky is Clear,5698
2013-07-17 15:00:00,None,191,167,305.37,0.0,0.0,8,Clear,sky is clear,5809
2013-07-17 16:00:00,None,117,201,305.5,0.0,0.0,8,Clear,sky is clear,6337
2013-07-17 17:00:00,None,120,171,305.26,0.0,0.0,12,Clouds,few clouds,6659
2013-07-17 18:00:00,None,85,201,304.82,0.0,0.0,12,Clouds,few clouds,4954
2013-07-17 20:00:00,None,259,205,303.68,0.0,0.0,12,Clouds,few clouds,3238
2013-07-17 21:00:00,None,250,205,301.47,0.0,0.0,56,Clouds,broken clouds,2896
2013-07-17 22:00:00,None,235,162,300.05,0.0,0.0,56,Clouds,broken clouds,2152
2013-07-17 23:00:00,None,173,210,299.49,0.0,0.0,56,Clouds,broken clouds,1311
2013-07-18 00:00:00,None,272,210,298.28,0.0,0.0,64,Clouds,broken clouds,729
2013-07-18 01:00:00,None,24,210,297.69,0.0,0.0,64,Clouds,broken clouds,434
2013-07-18 02:00:00,None,162,212,296.91,0.0,0.0,64,Clouds,broken clouds,314
2013-07-18 03:00:00,None,47,212,296.19,0.0,0.0,24,Clouds,few clouds,361
2013-07-18 04:00:00,None,46,212,296.4,0.0,0.0,24,Clouds,few clouds,891
2013-07-18 05:00:00,None,131,208,295.95,0.0,0.0,24,Clouds,few clouds,3040
2013-07-18 06:00:00,None,281,208,295.78,0.0,0.0,20,Clouds,few clouds,6002
2013-07-18 07:00:00,None,266,190,296.31,0.0,0.0,20,Clouds,few clouds,6217
2013-07-18 08:00:00,None,184,225,298.02,0.0,0.0,20,Clouds,few clouds,6076
2013-07-18 09:00:00,None,151,188,299.5,0.0,0.0,0,Clear,Sky is Clear,5406
2013-07-18 10:00:00,None,171,225,301.44,0.0,0.0,0,Clear,Sky is Clear,4843
2013-07-18 11:00:00,None,32,203,304.13,0.0,0.0,0,Clear,Sky is Clear,5228
2013-07-18 14:00:00,None,75,212,305.43,0.0,0.0,0,Clear,Sky is Clear,5652
2013-07-18 15:00:00,None,67,212,306.07,0.0,0.0,0,Clear,Sky is Clear,6295
2013-07-18 16:00:00,None,38,207,305.88,0.0,0.0,0,Clear,Sky is Clear,6477
2013-07-18 17:00:00,None,92,207,305.61,0.0,0.0,0,Clear,Sky is Clear,6294
2013-07-18 18:00:00,None,138,158,305.71,0.0,0.0,20,Clouds,few clouds,5441
2013-07-18 19:00:00,None,142,192,305.45,0.0,0.0,20,Clouds,few clouds,3943
2013-07-18 20:00:00,None,124,148,304.5,0.0,0.0,20,Clouds,few clouds,3453
2013-07-18 21:00:00,None,43,192,301.37,0.0,0.0,12,Rain,moderate rain,3041
2013-07-18 22:00:00,None,134,152,300.4,0.0,0.0,12,Clouds,few clouds,2371
2013-07-18 23:00:00,None,87,198,299.79,0.0,0.0,12,Clouds,few clouds,1917
2013-07-19 00:00:00,None,284,198,298.96,0.0,0.0,64,Clouds,broken clouds,3050
2013-07-19 01:00:00,None,177,197,298.58,0.0,0.0,64,Clouds,broken clouds,679
2013-07-19 02:00:00,None,90,197,298.43,0.0,0.0,64,Clouds,broken clouds,404
2013-07-19 03:00:00,None,104,144,298.06,0.0,0.0,0,Clear,Sky is Clear,419
2013-07-19 04:00:00,None,218,194,297.61,0.51,0.0,0,Rain,light rain,818
2013-07-19 06:00:00,None,81,172,296.83,0.0,0.0,32,Clouds,scattered clouds,5943
